CITY,PRICE,BEDS,BATHS,SQFT,PRICE/SQFT
San Francisco,1113000.0,3.0,2.0,1304.0,854.0
San Francisco,1895000.0,4.0,2.0,2360.0,803.0
San Francisco,915000.0,3.0,2.0,991.0,923.0
San Francisco,600000.0,1.0,1.0,783.0,766.0
San Francisco,1040000.0,4.0,2.0,1175.0,885.0
San Francisco,720000.0,7.0,4.0,3894.0,185.0
San Francisco,4999000.0,4.0,4.5,4355.0,1148.0
San Francisco,2188000.0,4.0,4.0,2003.0,1092.0
San Francisco,1035000.0,8.0,6.0,5550.0,186.0
San Francisco,375000.0,0.0,1.0,282.0,1330.0
San Francisco,2000000.0,3.0,2.0,1114.0,1795.0
San Francisco,1890000.0,7.0,5.0,2725.0,694.0
San Francisco,918000.0,3.0,2.0,2260.0,406.0
San Francisco,2100000.0,4.0,3.0,1836.0,1144.0
San Francisco,1660000.0,3.0,2.0,2020.0,822.0
San Francisco,4250000.0,3.0,3.5,3406.0,1248.0
San Francisco,2535000.0,3.0,2.0,1923.0,1318.0
San Francisco,1625000.0,2.0,2.0,1272.0,1278.0
San Francisco,1018000.0,3.0,2.0,1326.0,768.0
San Francisco,500000.0,1.0,1.0,464.0,1078.0
San Francisco,1955000.0,12.0,2.0,5650.0,346.0
San Francisco,950000.0,2.0,2.0,1095.0,868.0
San Francisco,860000.0,0.0,1.0,805.0,1068.0
San Francisco,785000.0,2.0,1.0,1075.0,730.0
San Francisco,1550000.0,3.0,2.0,1700.0,912.0
San Francisco,815000.0,3.0,2.0,1070.0,762.0
San Francisco,8400000.0,4.0,4.5,2920.0,2877.0
San Francisco,3325000.0,4.0,3.5,3215.0,1034.0
San Francisco,908000.0,14.0,4.0,2890.0,314.0
San Francisco,710000.0,1.0,1.0,756.0,939.0
San Francisco,947500.0,2.0,1.0,1003.0,945.0
San Francisco,1088000.0,2.0,2.0,1172.0,928.0
San Francisco,950000.0,4.0,3.0,1669.0,569.0
San Francisco,3930000.0,3.0,3.5,4057.0,969.0
San Francisco,1925000.0,3.0,2.0,1730.0,1113.0
San Francisco,620000.0,1.0,1.0,795.0,780.0
San Francisco,735000.0,2.0,1.5,1000.0,735.0
San Francisco,707500.0,1.0,1.0,916.0,772.0
San Francisco,935000.0,2.0,2.0,1121.0,834.0
San Francisco,3250000.0,5.0,3.5,2573.0,1263.0
San Francisco,739000.0,1.0,1.0,650.0,1137.0
San Francisco,1105000.0,3.0,2.0,1746.0,633.0
San Francisco,1490000.0,3.0,2.0,1414.0,1054.0
San Francisco,914000.0,2.0,2.5,1461.0,626.0
San Francisco,1315000.0,2.0,2.5,1270.0,1035.0
San Francisco,2250000.0,2.0,2.0,1681.0,1338.0
San Francisco,1335000.0,3.0,2.0,1996.0,669.0
San Francisco,980000.0,2.0,2.0,1126.0,870.0
San Francisco,1083000.0,4.0,2.0,1500.0,722.0
San Francisco,1395000.0,2.0,2.0,1465.0,952.0
San Francisco,2095000.0,4.0,3.0,5760.0,364.0
San Francisco,1325000.0,3.0,2.0,1653.0,802.0
San Francisco,1150000.0,3.0,2.0,1335.0,861.0
San Francisco,850000.0,2.0,1.5,950.0,895.0
San Francisco,1850000.0,5.0,3.0,2036.0,909.0
San Francisco,825000.0,2.0,1.0,1014.0,814.0
San Francisco,1482000.0,2.0,2.0,1267.0,1170.0
San Francisco,1050000.0,2.0,2.0,1517.0,692.0
San Francisco,975000.0,1.0,1.0,764.0,1276.0
San Francisco,899000.0,1.0,2.0,1059.0,849.0
San Francisco,1490000.0,3.0,1.0,1716.0,868.0
San Francisco,9938000.0,7.0,6.0,7616.0,1305.0
San Francisco,1370000.0,3.0,2.0,1487.0,921.0
San Francisco,1300000.0,2.0,2.0,1668.0,779.0
San Francisco,660000.0,1.0,1.0,727.0,908.0
San Francisco,1110000.0,5.0,2.0,2428.0,457.0
San Francisco,1212500.0,2.0,2.0,1691.0,717.0
San Francisco,1550000.0,5.0,5.0,4140.0,374.0
San Francisco,1750000.0,2.0,2.0,1327.0,1319.0
San Francisco,1225000.0,2.0,3.0,3190.0,384.0
San Francisco,970000.0,4.0,1.0,1010.0,960.0
San Francisco,2800000.0,4.0,4.0,4222.0,663.0
San Francisco,760000.0,1.0,1.0,736.0,1033.0
San Francisco,1200000.0,3.0,1.0,1300.0,923.0
San Francisco,1020000.0,3.0,2.0,1298.0,786.0
San Francisco,592000.0,6.0,3.0,3513.0,169.0
San Francisco,840000.0,2.0,1.0,781.0,1076.0
San Jose,1350000.0,3.0,2.5,1992.0,678.0
San Jose,1178000.0,3.0,2.0,1495.0,788.0
San Jose,493000.0,1.0,1.0,677.0,728.0
San Jose,850000.0,2.0,1.5,1150.0,739.0
San Jose,858888.0,3.0,1.0,1342.0,640.0
San Jose,570000.0,2.0,2.0,996.0,572.0
Campbell,840000.0,2.0,1.5,970.0,866.0
San Jose,2099000.0,4.0,3.5,2400.0,875.0
San Jose,788000.0,3.0,2.0,1130.0,697.0
San Jose,1985000.0,4.0,3.0,1830.0,1085.0
San Jose,980000.0,4.0,2.0,1274.0,769.0
San Jose,1450000.0,3.0,2.5,1949.0,744.0
San Jose,1401000.0,5.0,3.0,2074.0,676.0
San Jose,842500.0,3.0,3.5,1531.0,550.0
San Jose,1120000.0,3.0,2.0,1224.0,915.0
San Jose,1520000.0,4.0,2.5,2155.0,705.0
San Jose,450000.0,2.0,1.0,798.0,564.0
San Jose,1075000.0,3.0,1.0,1032.0,1042.0
San Jose,1200000.0,5.0,2.0,2162.0,555.0
San Jose,1208000.0,2.0,1.0,1178.0,1025.0
San Jose,3300000.0,5.0,4.0,3389.0,974.0
San Jose,948000.0,3.0,3.0,1409.0,673.0
San Jose,1750000.0,4.0,3.0,1823.0,960.0
San Jose,1680000.0,4.0,2.5,2201.0,763.0
San Jose,1000000.0,5.0,2.0,1910.0,524.0
San Jose,244000.0,4.0,2.0,1374.0,178.0
San Jose,460000.0,3.0,2.0,1180.0,390.0
San Jose,778000.0,3.0,2.0,1395.0,558.0
San Jose,863000.0,2.0,1.0,680.0,1269.0
San Jose,600000.0,2.0,2.0,975.0,615.0
San Jose,419000.0,2.0,1.0,832.0,504.0
San Jose,1300000.0,3.0,2.0,1232.0,1055.0
San Jose,800000.0,3.0,1.0,1073.0,746.0
San Jose,1410000.0,3.0,2.0,1342.0,1051.0
San Jose,1488000.0,3.0,3.0,1775.0,838.0
Los Gatos,2775000.0,5.0,3.0,2606.0,1065.0
San Jose,1360000.0,3.0,2.0,1176.0,1156.0
San Jose,650000.0,3.0,2.0,1250.0,520.0
San Jose,2500000.0,5.0,5.0,5165.0,484.0
San Jose,725000.0,4.0,1.5,1500.0,483.0
San Jose,1200000.0,3.0,2.0,1415.0,848.0
San Jose,1400000.0,2.0,1.0,1106.0,1266.0
San Jose,1025000.0,3.0,2.0,1057.0,970.0
San Jose,1100000.0,2.0,2.0,1790.0,615.0
San Jose,1360000.0,2.0,1.0,908.0,1498.0
San Jose,1044000.0,4.0,2.0,1757.0,594.0
San Jose,1145000.0,3.0,2.0,1241.0,923.0
San Jose,1670000.0,5.0,3.0,2727.0,612.0
San Jose,540000.0,2.0,2.0,1223.0,442.0
San Jose,1900000.0,4.0,2.5,1974.0,963.0
San Jose,685000.0,2.0,2.0,1219.0,562.0
San Jose,1662000.0,4.0,2.5,1612.0,1031.0
San Jose,286800.0,2.0,1.0,786.0,365.0
San Jose,1125000.0,3.0,2.0,1377.0,817.0
San Jose,940000.0,2.0,2.0,1056.0,890.0
San Jose,700000.0,3.0,2.0,1350.0,519.0
San Jose,1600000.0,4.0,2.0,1780.0,899.0
San Jose,1200000.0,3.0,2.0,1692.0,709.0
San Jose,2100000.0,3.0,3.0,2159.0,973.0
San Jose,850000.0,2.0,2.0,1582.0,537.0
San Jose,812500.0,3.0,2.0,1176.0,691.0
Saratoga,2075000.0,3.0,2.0,1780.0,1166.0
San Jose,1065000.0,4.0,2.5,2009.0,530.0
San Jose,975000.0,2.0,1.0,1319.0,739.0
San Jose,1155000.0,3.0,2.5,1671.0,691.0
San Jose,2749000.0,3.0,3.0,2173.0,1265.0
San Jose,1750000.0,4.0,2.5,1823.0,960.0
San Jose,395000.0,1.0,1.0,744.0,531.0
San Jose,1520000.0,5.0,3.0,2563.0,593.0
San Jose,1299999.0,3.0,2.0,1938.0,671.0
San Jose,1100000.0,4.0,2.5,2000.0,550.0
San Jose,1500000.0,4.0,2.5,1984.0,756.0
San Jose,1180000.0,4.0,2.0,1400.0,843.0
San Jose,590000.0,2.0,1.5,1099.0,537.0
San Jose,1415000.0,4.0,2.0,1517.0,933.0
San Jose,372000.0,3.0,2.0,1200.0,310.0
San Jose,1800000.0,3.0,1.0,1568.0,1148.0
San Jose,778888.0,1.0,1.0,975.0,799.0
San Jose,1350000.0,4.0,2.0,1502.0,899.0
San Jose,710000.0,2.0,2.0,995.0,714.0
San Jose,1100000.0,3.0,2.0,1943.0,566.0
San Jose,1068000.0,4.0,2.0,1234.0,865.0
San Jose,775000.0,2.0,1.0,720.0,1076.0
San Jose,1485000.0,4.0,3.0,1736.0,855.0
San Jose,1400000.0,3.0,2.0,1287.0,1088.0
San Jose,1900000.0,3.0,2.0,1551.0,1225.0
San Jose,1150000.0,3.0,1.5,1484.0,775.0
San Jose,850000.0,2.0,2.0,1293.0,657.0
San Jose,1035000.0,3.0,2.0,1152.0,898.0
San Jose,1230000.0,3.0,2.0,1372.0,897.0
San Jose,1252922.0,3.0,2.5,1661.0,754.0
San Jose,1100000.0,3.0,1.0,1040.0,1058.0
San Jose,860000.0,3.0,2.0,1640.0,524.0
San Jose,1450000.0,4.0,2.0,1496.0,969.0
Campbell,2200000.0,3.0,2.0,2011.0,1094.0
San Jose,1570000.0,3.0,2.0,1889.0,831.0
San Jose,805000.0,3.0,2.0,1118.0,720.0
Milpitas,1295000.0,3.0,3.5,1981.0,654.0
San Jose,840000.0,4.0,3.0,1607.0,523.0
San Jose,1285000.0,4.0,2.0,1495.0,860.0
San Jose,1200000.0,3.0,2.0,1512.0,794.0
San Jose,730000.0,4.0,2.0,1241.0,588.0
San Jose,490000.0,1.0,1.0,650.0,754.0
San Jose,1200000.0,4.0,2.0,1864.0,644.0
San Jose,1056500.0,3.0,1.0,1053.0,1003.0
San Jose,1550000.0,3.0,2.5,2035.0,762.0
San Jose,1288000.0,4.0,2.0,1630.0,790.0
San Jose,663000.0,2.0,2.0,988.0,671.0
San Jose,840000.0,2.0,2.0,1217.0,690.0
San Jose,905000.0,3.0,2.0,1407.0,643.0
San Jose,1355000.0,3.0,2.0,1450.0,934.0
San Jose,650000.0,2.0,1.0,904.0,719.0
San Jose,1320000.0,4.0,2.0,1463.0,902.0
Campbell,1500000.0,3.0,2.0,1542.0,973.0
San Jose,2400000.0,5.0,3.0,2565.0,936.0
San Jose,1535000.0,4.0,2.0,1555.0,987.0
San Jose,1450000.0,3.0,3.0,1909.0,760.0
San Jose,840000.0,4.0,2.0,1354.0,620.0
San Jose,1200000.0,3.0,1.0,1050.0,1143.0
San Jose,1415000.0,4.0,2.5,1971.0,718.0
San Jose,792000.0,2.0,2.0,1050.0,754.0
San Jose,900000.0,4.0,1.5,1046.0,860.0
San Jose,1265000.0,4.0,2.0,1646.0,769.0
San Jose,1210000.0,3.0,2.0,1120.0,1080.0
San Jose,1275000.0,3.0,2.5,1502.0,849.0
San Jose,800000.0,3.0,1.0,1200.0,667.0
San Jose,1450000.0,2.0,1.0,1176.0,1233.0
San Jose,2085000.0,3.0,2.5,2192.0,951.0
San Jose,1175000.0,4.0,2.5,2199.0,534.0
San Jose,580000.0,2.0,2.0,1020.0,569.0
San Jose,1250000.0,2.0,1.0,1241.0,1007.0
San Jose,1210000.0,2.0,2.5,1362.0,888.0
San Jose,870000.0,2.0,2.0,1265.0,688.0
San Jose,1180000.0,3.0,3.5,1587.0,744.0
San Jose,1565000.0,4.0,2.0,2050.0,763.0
San Jose,2210000.0,4.0,2.5,2347.0,942.0
San Jose,1800000.0,5.0,3.0,2595.0,694.0
San Jose,555000.0,2.0,2.0,922.0,602.0
San Jose,1355000.0,3.0,2.0,1692.0,801.0
San Jose,2800000.0,5.0,3.0,3144.0,891.0
San Jose,442000.0,4.0,3.0,1458.0,303.0
San Jose,1220000.0,3.0,2.0,1393.0,876.0
San Jose,345000.0,3.0,2.0,1440.0,240.0
Campbell,1570000.0,3.0,2.0,1276.0,1230.0
San Jose,830000.0,2.0,2.0,1255.0,661.0
Campbell,618000.0,1.0,1.0,736.0,840.0
San Jose,1755000.0,5.0,3.5,2563.0,685.0
San Jose,1435000.0,4.0,2.0,1523.0,942.0
San Jose,1100000.0,3.0,2.5,1321.0,833.0
San Jose,2538000.0,4.0,2.5,2247.0,1130.0
Campbell,1625000.0,4.0,2.0,1290.0,1260.0
San Jose,2360000.0,5.0,3.0,2904.0,813.0
San Jose,901000.0,3.0,2.0,1242.0,725.0
San Jose,1350000.0,4.0,2.0,2008.0,672.0
San Jose,990000.0,3.0,2.0,1531.0,647.0
San Jose,359900.0,3.0,2.0,1440.0,250.0
San Jose,1300000.0,3.0,3.0,1851.0,702.0
San Jose,645000.0,2.0,1.0,903.0,714.0
San Jose,1235000.0,4.0,2.0,1400.0,882.0
San Jose,700000.0,3.0,2.0,1719.0,407.0
San Jose,965000.0,3.0,2.5,1622.0,595.0
San Jose,1100000.0,3.0,2.0,1442.0,763.0
Milpitas,1060000.0,3.0,3.0,1472.0,720.0
San Jose,1500000.0,3.0,2.0,1391.0,1078.0
San Jose,1220000.0,3.0,2.0,1686.0,724.0
San Jose,645000.0,2.0,2.5,997.0,647.0
San Jose,1465000.0,3.0,2.0,1320.0,1110.0
San Jose,1810000.0,4.0,2.5,1908.0,949.0
San Jose,1390000.0,3.0,1.0,1240.0,1121.0
San Jose,615000.0,1.0,1.0,830.0,741.0
San Jose,1080000.0,3.0,2.5,1623.0,665.0
San Jose,1710000.0,4.0,2.0,1511.0,1132.0
San Jose,1450000.0,3.0,2.0,1395.0,1039.0
San Jose,1810000.0,3.0,2.0,1474.0,1228.0
San Jose,2605000.0,3.0,2.0,1408.0,1850.0
San Jose,750000.0,3.0,1.0,948.0,791.0
San Jose,1420000.0,4.0,2.5,1816.0,782.0
San Jose,1100000.0,3.0,2.5,1512.0,728.0
San Jose,2050000.0,5.0,2.5,2474.0,829.0
San Jose,2050000.0,3.0,2.0,1349.0,1520.0
San Jose,1330000.0,4.0,2.0,1248.0,1066.0
San Jose,1150000.0,3.0,2.0,1729.0,665.0
San Jose,2330000.0,3.0,2.0,1252.0,1861.0
San Jose,530000.0,2.0,1.0,840.0,631.0
San Jose,1625000.0,3.0,3.0,1636.0,993.0
San Jose,1078000.0,3.0,2.5,1727.0,624.0
San Jose,2100000.0,3.0,2.5,2351.0,893.0
San Jose,800000.0,3.0,2.0,1209.0,662.0
San Jose,1000000.0,3.0,1.0,1240.0,806.0
San Jose,1998888.0,3.0,2.0,1868.0,1070.0
San Jose,365500.0,2.0,2.0,1368.0,267.0
San Jose,540000.0,2.0,2.0,950.0,568.0
San Jose,955000.0,2.0,2.5,1129.0,846.0
San Jose,1998000.0,6.0,3.0,2632.0,759.0
San Jose,1370000.0,4.0,2.0,1683.0,814.0
Cupertino,3225000.0,5.0,4.0,2395.0,1347.0
San Jose,1588000.0,4.0,2.0,1560.0,1018.0
San Jose,585000.0,1.0,1.0,831.0,704.0
San Jose,1010007.0,3.0,1.5,1037.0,974.0
San Jose,1433161.0,3.0,2.5,1922.0,746.0
San Jose,1340000.0,4.0,2.0,1502.0,892.0
San Jose,2400000.0,5.0,4.5,3142.0,764.0
San Jose,630000.0,2.0,1.0,904.0,697.0
San Jose,2380000.0,5.0,3.0,2797.0,851.0
San Jose,2050000.0,4.0,2.0,1598.0,1283.0
San Jose,968000.0,2.0,2.5,1127.0,859.0
San Jose,1000000.0,3.0,2.0,1132.0,883.0
San Jose,1100000.0,3.0,2.0,1260.0,873.0
San Jose,1018880.0,3.0,3.0,1512.0,674.0
San Jose,1200000.0,3.0,2.0,1686.0,712.0
San Jose,500000.0,4.0,2.0,1632.0,306.0
San Jose,245000.0,2.0,2.0,1000.0,245.0
San Jose,2850000.0,4.0,3.0,1770.0,1610.0
San Jose,1830000.0,3.0,2.5,1814.0,1009.0
San Jose,1065000.0,3.0,3.0,1489.0,715.0
San Jose,1350060.0,3.0,2.5,1922.0,702.0
San Jose,620000.0,2.0,2.0,871.0,712.0
San Jose,906000.0,2.0,1.0,1008.0,899.0
San Jose,941000.0,3.0,2.0,1286.0,732.0
San Jose,1130000.0,4.0,3.0,1568.0,721.0
San Jose,1575000.0,4.0,3.0,2556.0,616.0
San Jose,310000.0,3.0,2.0,1536.0,202.0
San Jose,1460000.0,3.0,2.0,1524.0,958.0
Campbell,996000.0,3.0,2.5,1359.0,733.0
San Jose,1220000.0,3.0,2.5,1246.0,979.0
San Jose,725000.0,2.0,2.0,1060.0,684.0
San Jose,1260000.0,3.0,2.0,1847.0,682.0
San Jose,1351000.0,3.0,2.0,2008.0,673.0
Campbell,1020000.0,2.0,2.5,1280.0,797.0
San Jose,1120000.0,3.0,2.0,1449.0,773.0
San Jose,1779000.0,4.0,2.0,1628.0,1093.0
San Jose,660000.0,2.0,1.5,988.0,668.0
San Jose,1825000.0,5.0,2.0,1875.0,973.0
San Jose,1235500.0,3.0,3.0,1393.0,887.0
San Jose,1005000.0,4.0,2.5,1452.0,692.0
San Jose,900000.0,3.0,2.0,1312.0,686.0
San Jose,2180000.0,3.0,3.0,2114.0,1031.0
San Jose,821000.0,2.0,2.0,1050.0,782.0
San Jose,1400000.0,4.0,2.0,1820.0,769.0
San Jose,1100000.0,2.0,1.0,932.0,1180.0
San Jose,1225000.0,4.0,2.0,1732.0,707.0
Campbell,1880000.0,4.0,2.0,1693.0,1110.0
San Jose,1450000.0,3.0,2.0,1668.0,869.0
San Jose,891600.0,4.0,2.5,1452.0,614.0
San Jose,1600000.0,4.0,2.0,1682.0,951.0
San Jose,1410000.0,4.0,3.5,2024.0,697.0
San Jose,1265000.0,3.0,2.0,1614.0,784.0
San Jose,1355000.0,4.0,3.0,1772.0,765.0
San Jose,2150000.0,4.0,2.5,2142.0,1004.0
San Jose,999999.0,4.0,2.0,1731.0,578.0
San Jose,1425000.0,3.0,2.5,1890.0,754.0
San Jose,455000.0,1.0,1.0,650.0,700.0
San Jose,815000.0,3.0,2.0,1210.0,674.0
San Jose,2645000.0,4.0,2.0,1483.0,1784.0
San Jose,1599000.0,2.0,2.0,1723.0,928.0
San Jose,1460000.0,3.0,2.0,1532.0,953.0
San Jose,888000.0,2.0,1.0,672.0,1321.0
San Jose,1675000.0,2.0,2.0,1350.0,1241.0
San Jose,1750000.0,5.0,3.0,2845.0,615.0
San Jose,1150000.0,4.0,2.0,1826.0,630.0
San Jose,1520000.0,3.0,2.0,1127.0,1349.0
San Jose,2400000.0,4.0,3.0,3011.0,797.0
San Jose,1640000.0,4.0,2.0,1660.0,988.0
San Jose,2438000.0,3.0,3.5,2366.0,1030.0
San Jose,1649000.0,3.0,3.0,2008.0,821.0
San Jose,1840000.0,3.0,2.0,1578.0,1166.0
San Jose,1260000.0,3.0,3.0,1791.0,704.0
San Jose,2650000.0,4.0,2.0,2204.0,1202.0
San Jose,1760000.0,3.0,3.5,1756.0,1002.0
San Jose,2255000.0,4.0,2.0,2015.0,1119.0
San Jose,660000.0,2.0,2.5,1024.0,645.0
San Jose,1980000.0,4.0,2.0,1607.0,1232.0
San Jose,735000.0,2.0,1.0,1156.0,636.0
San Jose,170000.0,3.0,2.0,1344.0,126.0
San Jose,474000.0,2.0,1.0,993.0,477.0
San Jose,2100000.0,4.0,3.0,2413.0,870.0
San Jose,1400000.0,3.0,2.0,1732.0,808.0
Santa Clara,945000.0,2.0,2.0,1148.0,823.0
San Jose,825000.0,3.0,2.0,1313.0,628.0
San Jose,1700000.0,3.0,2.0,1460.0,1164.0
San Jose,1180000.0,3.0,2.0,1442.0,818.0
San Jose,1650000.0,3.0,2.0,1767.0,934.0
San Jose,998880.0,3.0,3.0,1512.0,661.0
San Jose,1480000.0,3.0,2.0,1280.0,1156.0
San Jose,915000.0,3.0,2.0,1410.0,649.0
San Jose,1150000.0,3.0,3.0,1822.0,631.0
San Jose,620000.0,2.0,2.0,1206.0,514.0
San Jose,1319950.0,3.0,3.0,1791.0,737.0
San Jose,865000.0,2.0,2.5,1387.0,624.0
San Jose,1025000.0,4.0,1.0,1140.0,899.0
San Jose,1200000.0,3.0,2.0,1259.0,953.0
San Jose,1200000.0,3.0,2.5,1419.0,846.0
San Jose,1915000.0,3.0,2.0,1993.0,961.0
Saratoga,2050000.0,3.0,1.5,1232.0,1664.0
San Jose,944000.0,3.0,2.0,1228.0,769.0
San Jose,500000.0,2.0,2.0,1223.0,409.0
San Jose,1070000.0,4.0,2.0,1345.0,796.0
San Jose,545000.0,2.0,1.0,792.0,688.0
San Jose,1458000.0,4.0,2.5,2150.0,678.0
San Jose,2220000.0,3.0,2.0,1456.0,1525.0
San Jose,705000.0,2.0,2.0,896.0,787.0
San Jose,1368000.0,4.0,2.0,1475.0,927.0
San Jose,205000.0,2.0,1.0,728.0,282.0
San Jose,775000.0,2.0,2.5,1052.0,737.0
San Jose,1285000.0,3.0,2.0,1409.0,912.0
San Jose,1150000.0,3.0,3.0,1772.0,649.0
San Jose,1275000.0,3.0,2.0,1420.0,898.0
San Jose,1800000.0,5.0,2.5,2191.0,822.0
San Jose,785000.0,3.0,2.5,1129.0,695.0
Alviso,1310000.0,4.0,2.5,2307.0,568.0
San Jose,1760000.0,4.0,4.0,2295.0,767.0
San Jose,518000.0,2.0,2.0,922.0,562.0
San Jose,1250000.0,4.0,2.0,1826.0,685.0
San Jose,1319979.0,3.0,2.0,1232.0,1071.0
San Jose,990000.0,3.0,2.0,1216.0,814.0
San Jose,500000.0,2.0,2.0,1223.0,409.0
San Jose,675000.0,2.0,2.0,1008.0,670.0
San Jose,2375000.0,4.0,3.0,2392.0,993.0
San Jose,1720000.0,3.0,2.0,1165.0,1476.0
San Jose,1380000.0,4.0,2.0,1741.0,793.0
San Jose,2580000.0,5.0,3.0,3009.0,857.0
San Jose,1355000.0,3.0,3.0,1303.0,1040.0
San Jose,860000.0,4.0,2.0,1242.0,692.0
San Jose,1171000.0,3.0,2.0,1408.0,832.0
San Jose,1300000.0,4.0,3.5,2178.0,597.0
San Jose,1395000.0,3.0,2.0,1721.0,811.0
Santa Clara,1700000.0,3.0,2.0,1234.0,1378.0
San Jose,1900000.0,3.0,2.5,1866.0,1018.0
San Jose,1225000.0,4.0,3.0,1861.0,658.0
San Jose,700000.0,2.0,1.0,868.0,806.0
San Jose,1050000.0,3.0,1.0,1360.0,772.0
San Jose,600000.0,2.0,2.0,989.0,607.0
San Jose,1420000.0,5.0,2.5,1957.0,726.0
San Jose,1148000.0,4.0,3.0,1568.0,732.0
San Jose,1510000.0,4.0,2.0,1791.0,843.0
San Jose,400000.0,1.0,1.0,777.0,515.0
San Jose,905000.0,2.0,2.5,1280.0,707.0
San Jose,1400000.0,3.0,2.0,1266.0,1106.0
San Jose,1700000.0,4.0,2.5,2090.0,813.0
San Jose,560000.0,3.0,2.0,1094.0,512.0
San Jose,1850000.0,4.0,2.0,2542.0,728.0
San Jose,1480000.0,3.0,3.0,1687.0,877.0
Campbell,2700000.0,4.0,3.0,2804.0,963.0
San Jose,1950000.0,4.0,2.5,2018.0,966.0
Seattle,864000.0,4.0,3.0,1980.0,436.0
Seattle,468500.0,3.0,1.0,799.0,586.0
Seattle,825000.0,3.0,2.5,1520.0,543.0
Seattle,840000.0,3.0,1.0,2300.0,365.0
Seattle,319000.0,1.0,1.0,662.0,482.0
Seattle,889900.0,3.0,2.5,1475.0,603.0
Seattle,875000.0,3.0,2.0,1850.0,473.0
Seattle,649950.0,3.0,1.0,2210.0,294.0
Seattle,1300000.0,3.0,3.5,2520.0,516.0
Seattle,1270000.0,5.0,2.5,2770.0,458.0
Seattle,837500.0,3.0,2.5,1650.0,508.0
Seattle,630000.0,2.0,2.0,1467.0,429.0
Seattle,495000.0,1.0,1.5,918.0,539.0
Seattle,349500.0,1.0,1.0,592.0,590.0
Seattle,760000.0,3.0,2.0,1510.0,503.0
Seattle,815000.0,3.0,2.0,1401.0,582.0
Seattle,765000.0,4.0,2.5,2960.0,258.0
Seattle,667500.0,1.0,1.5,952.0,701.0
Seattle,675000.0,3.0,2.0,1150.0,587.0
Seattle,587000.0,2.0,1.0,1010.0,581.0
Seattle,545000.0,3.0,2.5,1300.0,419.0
Seattle,615000.0,3.0,2.5,1330.0,462.0
Seattle,678000.0,2.0,2.0,968.0,700.0
Seattle,400000.0,3.0,1.0,1971.0,203.0
Seattle,955000.0,3.0,2.0,1540.0,620.0
Seattle,819000.0,3.0,3.0,1424.0,575.0
Seattle,452000.0,1.0,1.0,531.0,851.0
Seattle,1124000.0,3.0,2.0,1330.0,845.0
Seattle,729000.0,1.0,1.0,1003.0,727.0
Seattle,599000.0,2.0,2.5,1069.0,560.0
Seattle,3600000.0,3.0,3.5,5366.0,671.0
Seattle,660000.0,1.0,1.0,870.0,759.0
Seattle,1256000.0,3.0,2.5,2270.0,553.0
Seattle,1390000.0,3.0,3.5,1688.0,823.0
Seattle,839000.0,3.0,2.0,1324.0,634.0
Seattle,630000.0,2.0,2.5,1112.0,567.0
Seattle,719950.0,2.0,1.5,937.0,768.0
Seattle,650000.0,3.0,2.0,2340.0,278.0
Seattle,1700000.0,5.0,3.5,2860.0,594.0
Seattle,715000.0,3.0,3.0,1296.0,552.0
Seattle,600000.0,2.0,1.0,890.0,674.0
Seattle,595000.0,2.0,2.0,1098.0,542.0
Seattle,660000.0,2.0,2.5,1180.0,559.0
Seattle,925000.0,3.0,3.0,1970.0,470.0
Seattle,329950.0,0.0,1.0,489.0,675.0
Seattle,525000.0,2.0,1.0,792.0,663.0
Seattle,458000.0,2.0,2.5,1144.0,400.0
Seattle,785000.0,3.0,2.0,1722.0,456.0
Seattle,735000.0,3.0,2.0,1460.0,503.0
Seattle,769950.0,2.0,2.5,1000.0,770.0
Seattle,1410000.0,4.0,3.5,1912.0,737.0
Seattle,907200.0,4.0,2.0,2000.0,454.0
Seattle,285000.0,0.0,1.0,444.0,642.0
Seattle,1075000.0,3.0,2.0,1620.0,664.0
Seattle,600000.0,5.0,3.0,1950.0,308.0
Seattle,865000.0,2.0,1.5,2291.0,378.0
Seattle,1875000.0,3.0,2.5,2710.0,692.0
Seattle,698500.0,1.0,1.0,883.0,791.0
Seattle,799999.0,3.0,2.0,2160.0,370.0
Seattle,704000.0,3.0,2.0,1310.0,537.0
Seattle,800000.0,2.0,2.0,1150.0,696.0
Seattle,755000.0,3.0,2.0,1680.0,449.0
Seattle,674950.0,2.0,2.0,1100.0,614.0
Seattle,779950.0,2.0,2.5,1000.0,780.0
Seattle,650000.0,3.0,2.5,1546.0,420.0
Seattle,932000.0,3.0,1.0,2260.0,412.0
Seattle,740000.0,1.0,1.0,1400.0,529.0
Seattle,535000.0,2.0,1.5,900.0,594.0
Seattle,620000.0,4.0,3.0,2050.0,302.0
Seattle,1055000.0,3.0,3.5,1500.0,703.0
Seattle,2795000.0,3.0,2.5,2290.0,1221.0
Seattle,739000.0,2.0,1.5,937.0,789.0
Seattle,1050000.0,4.0,3.0,2720.0,386.0
Seattle,665000.0,1.0,1.0,1078.0,617.0
Seattle,704000.0,3.0,3.0,1650.0,427.0
Seattle,570000.0,2.0,1.0,1490.0,383.0
Seattle,770000.0,2.0,2.0,1540.0,500.0
Seattle,510000.0,2.0,1.0,860.0,593.0
Seattle,1423900.0,3.0,2.5,2360.0,603.0
Seattle,695000.0,2.0,1.5,861.0,807.0
Seattle,660000.0,3.0,2.5,1780.0,371.0
